X_name,FGL,GLON,GLAT,ra,dec,Class,CT,Class_prob,Class_prob_e,r0,significance,Fb,HR_hms,HR_ms,HR_hm,Fs,e_Fs,Fm,e_Fm,Fh,e_Fh,P_intra,P_inter,p_any,p_i,Gmag,BPmag,RPmag,e_Gmag,e_BPmag,e_RPmag,RPlx,PM,epsi,sepsi,ruwe,rgeo,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,W1mag,W2mag,W3mag,e_W1mag,e_W2mag,e_W3mag,ebv,nH_from_AV,nH
2CXO J200423.4+333906,J2004.3+3339,70.67402466759111,1.193024568527578,301.09765557806605,33.65183406646012,CV,0.606670010971061,0.5587608906098742,0.1912246688396908,0.4572467417846577,4.833333333333016,8.212565663045854e-15,0.6417727198654671,0.7201688076417537,0.6839744529150523,2.0581339768195e-16,1.6465071814556002e-16,1.265169132517636e-15,4.500732880159715e-16,6.741583132846269e-15,1.760372750177708e-15,0.42052477642052,,0.99729055,1.0,20.131207,20.411568,17.780405,0.008675,0.190398,0.052731,-0.48,0.005886,0.001991,2.669,1.061,5122.75928,,,,,,,,,,,,,2.4934014249003518,1.7082293161992312,22.047665198668547
2CXO J180704.5-245850,J1806.9-2455c,5.823394682172567,-2.142340228474887,271.7688326942432,-24.98049429742862,LMXB,0.6019917193748973,0.5493610842207164,0.1826473555991174,1.5976421211252465,3.2571428571428647,5.243371972856254e-15,-0.7245379256735667,-0.509159073012992,-0.21149998606326337,3.4116026709169005e-15,1.2185361241804985e-15,1.1095942418853203e-15,8.454051366745501e-16,7.221750600540334e-16,5.456109416422094e-16,0.79139164381273,,0.96525574,0.5783527,19.550589,20.228107,17.99975,0.015302,0.166518,0.038232,-0.0642,0.004672,0.003079,10.3,1.42,6080.72803,,,,,,,,,,,,,2.4755024655458393,1.6959667391454545,21.677058658990823
2CXO J180718.7-245954,J1806.9-2455c,5.834008436975542,-2.198015095225266,271.82820765986963,-24.99826928110141,NS,0.186133440747071,0.2786544046466602,0.138550181288011,1.084878033326132,7.501860711404154,5.547177528215553e-14,0.538798088105953,0.4086066188865777,0.6514039186199247,3.782506057604415e-15,1.2444262321232293e-15,9.00933835053912e-15,2.087529617808e-15,4.2679930874012e-14,8.741672588653e-15,0.53927189555124,,0.8804971,1.0,18.253113,,,0.011558,,,4.8333,0.01694,0.002769,35.22,1.539,498.707367,,,,,,,,,,,,,2.37465893146296,1.6268788339452738,21.665347662766106
2CXO J110948.3-645924,J1110.3-6501,292.4523003385249,-4.2069009215760405,167.45151859856642,-64.99013649325477,AGN,4.928632575137914,0.8157986447241046,0.101264132510209,1.1666318109415996,3.3142857142856896,3.8134793472674365e-14,0.5718401837444657,0.5514082614750965,0.651122528977232,1.831127495639969e-15,1.3834363057183292e-15,6.332765587461534e-15,3.149701732398272e-15,2.997090038957286e-14,1.4906504208126663e-14,0.35225578897355,,0.99103665,0.50654054,20.133045,20.981544,19.17905,0.005586,0.111096,0.061203,-1.4392,0.000649,0.001244,1.217,1.016,5961.52002,,,,,,,13.251,12.188,,0.014,0.01,,0.8712807008655825,0.5969144081630106,21.703135637050924
2CXO J175222.7-314323,J1752.3-3139,358.3599744378859,-2.6845377363607645,268.09471817070715,-31.72333317962772,LMXB,0.6153500621606469,0.5217909002904163,0.182301146932566,1.2519340427412686,4.000000000000241,4.612303627637053e-14,0.2554621801810196,0.6314372781241155,0.34793340607359013,3.1641427441042536e-15,2.0791435061615865e-15,1.4006029692216078e-14,4.4925000899559495e-15,2.8952863840050204e-14,1.33628602338695e-14,0.70834710866995,,0.9568097,0.605983,18.001858,18.943542,16.774809,0.004565,0.216085,0.047333,-0.6995,0.00604,0.000675,5.732,1.173,8498.99219,,,,,,,,,,,,,1.6482281664483198,1.129201116833744,21.658834772348424
2CXO J174827.3-290510,J1748.3-2906,0.19314781610742504,-0.6081544178626822,267.1141398983301,-29.086333337748137,NS,0.5013189059065881,0.5730493707647628,0.230423217133765,0.5213915154386091,3.8787878787878407,3.5637420902672213e-14,0.9483202132152512,0.028554981029762953,0.9730844311566395,4.472859063539481e-16,3.379292612663851e-16,4.7358125055028e-16,3.577956735829406e-16,3.471655374576798e-14,9.06524090704604e-15,0.25542278959325,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,13.874942559284719,9.505723147365961,22.010989926491433
2CXO J174833.9-290700,J1748.3-2906,0.1794571114916262,-0.644316179155201,267.1415140974044,-29.11671414157465,LMXB,0.6329724497257507,0.3918877057115198,0.1416979638497642,0.6540022937964993,3.0285714285714715,6.144177003036337e-15,-0.4026484159627757,-0.26211676240620524,0.0716297479622104,2.719268472503208e-15,9.65671243744666e-16,1.5897915978487085e-15,7.134787828964058e-16,1.835116932684421e-15,1.2211843546899237e-15,0.93635597437806,0.891,0.9945303,1.0,18.258024,19.979168,16.988693,0.003785,0.052133,0.009733,15.7366,0.005739,0.0,0.0,0.947,447.138336,,,,,,,,,,,,,13.174084981636359,9.02556562091907,22.004599144102084
2CXO J182638.2-121048,J1826.5-1202c,19.286418515517017,-0.12917280052220828,276.65959064379257,-12.180265592975053,NS,2.6594379920389297,0.818315227134201,0.1829163918588596,1.7671144283475502,3.5294117647057908,6.673109459898442e-14,0.923912778041652,0.9937142069800158,0.9241428422831968,7.978845608028655e-18,6.028102749890869e-18,2.530712957530192e-15,1.816900358578189e-15,6.41924027958462e-14,2.0271285093425492e-14,0.20792360541958,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,15.608021185990061,10.693055314521793,22.228013491195508
2CXO J182646.8-120705,J1826.5-1202c,19.357543704731672,-0.131263460685858,276.6953823064336,-12.11830725343244,YSO,0.5618195961251755,0.4221587608906098,0.1404715410334905,0.4969843084787373,4.124999999999949,2.8878569445629473e-14,0.123229398622336,0.3791944957003268,0.30014839686072675,3.929680326657253e-15,1.9544890398517475e-15,8.730260023228338e-15,2.9844046010444334e-15,1.6218629095743878e-14,7.48552112111245e-15,0.29016856982558,,0.9963781,1.0,15.404222,16.378647,14.37783,0.003355,0.008995,0.009944,10.781,0.003202,7.199999999999999e-05,0.7009,1.083,2220.15186,12.747,12.103,11.862,0.03,0.029,0.032,,,,,,,15.49162472845385,10.613312101463734,22.227937167610488
2CXO J182658.6-120843,J1826.5-1202c,19.355771961155742,-0.18619563538296127,276.7442573213643,-12.14546280036632,HMXB,0.4160144303596598,0.2807938044530493,0.087113204218275,1.076565559022807,3.3529411764704737,1.0783847153053207e-13,0.9997040445586892,0.0,0.9998520113298315,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,1.07822513839316e-13,3.215759184681249e-14,0.6704147364887201,,0.98525316,1.0,20.086691,21.973085,18.511915,0.008109,0.375445,0.028348,1.1345,0.001877,0.002639,3.107,1.15,3059.0791,,,,,,,,,,,,,15.106781530201483,10.349656026341037,22.222059347610305
2CXO J141730.0-605726,J1417.7-6057,313.1879302528601,0.18903553262783032,214.37519529028023,-60.95736276620917,YSO,1.9548709960748747,0.620406582768635,0.1628983764249861,2.7709179216709567,3.3658536585365217,1.0055218282380835e-14,0.849466293448667,0.5024585147503599,0.8847568404891802,1.882758275093397e-16,1.4224439089346442e-16,5.68548811605418e-16,3.1134815873629503e-16,9.298393643266079e-15,3.0591266187202005e-15,0.951803470303617,,0.91797554,1.0,,,,,,,,,,,,,15.786,14.145,13.54,0.093,0.081,0.056,,,,,,,12.923171196574105,8.85366458677292,22.249590458552195
2CXO J141737.0-605728,J1417.7-6057,313.20110428013635,0.18374524534033077,214.404403673934,-60.95806000931006,CV,1.0157192503923589,0.3992836398838335,0.1536483636888392,2.0749665367512065,4.000000000000206,4.631048010580582e-15,-0.1082660958079343,-0.5012207750644915,0.5267795842293101,1.9262289485281523e-15,6.57559900979364e-16,6.399878005644691e-16,2.8574630199054074e-16,2.0648312614879603e-15,1.439124818612825e-15,0.2499989734952999,,0.9829308,1.0,17.246738,18.287886,16.237579,0.003228,0.011309,0.006941,8.7419,0.004951,0.0,0.0,1.017,1480.58252,14.375,12.916,12.396,0.048,,,,,,,,,12.971281683489655,8.886625081358764,22.249626528339583
2CXO J141738.7-605723,J1417.7-6057,313.2047689412488,0.1839443812106097,214.41140369070143,-60.9566739032021,YSO,1.7034626142267908,0.6400580832526621,0.1525341381125332,1.0708343142789625,4.764705882352784,5.899255520327105e-15,-0.0645563844066185,0.5243784523285725,0.07101418573182491,7.46736546478724e-16,3.6468529014076994e-16,2.39330851722638e-15,5.413435931821501e-16,2.759210456622001e-15,1.6555262739732e-15,0.56884820027145,,0.9937008,1.0,16.417101,17.387276,15.444205,0.002854,0.005673,0.004419,9.6877,0.010948,0.0,0.0,0.967,2070.0271,13.934,13.217,12.845,0.038,0.021,0.025,,,,,,,12.965484043440531,8.882653118161107,22.249392536564358
2CXO J131726.1-015615,J1317.5-0153,316.1175160432296,60.26671920291613,199.3591142796888,-1.9377510191321512,AGN,3.634434422317785,0.8895256534365924,0.1269035966366813,1.6391879262562643,3.235294117647108,4.524331672832453e-14,0.4609920979013067,0.6456799402458548,0.5342451351415632,2.1601569979016924e-15,1.6320215954729414e-15,1.0033095618958767e-14,4.990119753512013e-15,3.3050064111464073e-14,1.514270005546692e-14,0.5419066049936301,,0.9948515,1.0,,,,,,,,,,,,,,,,,,,15.542,15.105,12.103,0.022,0.033,,0.02409503260253081,0.01650750683599386,20.26863127617561
2CXO J181725.2-251148,J1817.7-2517,6.754394701543519,-4.303333335672351,274.3553300048532,-25.196903805044453,LMXB,0.2662648526531059,0.3808228460793804,0.2390914662738775,1.5943956159174335,3.35294117647076,3.270019810513128e-14,0.1861891550558126,0.3786295942692033,0.3578475555934279,4.133942489248581e-15,2.505419690453651e-15,9.171945435641022e-15,3.896371644628226e-15,1.939431018024168e-14,1.0837996865429198e-14,0.88581988944604,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7141479158555213,0.48926273715261764,21.37382353814156
2CXO J163945.6-464103,J1639.8-4642c,338.0923291510806,0.0021540242402010305,249.9402290975884,-46.68443577705973,LM-STAR,2.5333459993949283,0.7825459825750242,0.1225235464865079,0.7126589748933186,4.457142857142866,1.184037719598006e-14,-0.3235962217852561,-0.6159147704978695,0.45370850813526203,6.331104995928101e-15,1.8882242970312002e-15,1.5048342646276561e-15,8.409367949389649e-16,4.004437935424304e-15,2.0466862450315545e-15,0.70193766299087,,0.9933604,1.0,10.006653,10.809511,9.122943,0.002767,0.002887,0.003816,21.866,0.003881,0.0001199999999999,15.64,1.191,2020.12646,7.754,7.118,6.85,0.02,0.034,0.024,6.596,6.809,6.732,0.068,0.023,0.081,22.615153040408227,15.493641347983678,22.30531991623928
2CXO J163947.9-464113,J1639.8-4642c,338.0946044844554,-0.004582698777006061,249.94977076668232,-46.68721356350175,YSO,1.9941041411005087,0.6863213939980639,0.1661103738353788,0.6816764734799021,4.3999999999997215,1.6896491619771035e-14,0.2719130371805655,0.10360470741254518,0.5199061382861958,2.7568895532701e-15,1.5406147503568001e-15,3.394168079601461e-15,1.183395062995542e-15,1.0745433986899475e-14,4.455423848226699e-15,0.80115128511943,,0.9920889,1.0,15.744093,16.685322,14.77699,0.002903,0.006643,0.004578,33.4708,0.013708,0.000166,3.333,1.131,618.733826,13.426,12.588,12.196,0.069,0.084,0.072,,,,,,,22.57589007194187,15.466742288287376,22.305473489454997
2CXO J180051.0-240731,J1800.9-2407,5.873446558223897,-0.489249223678965,270.2124748976811,-24.125338808107845,YSO,0.2092370282106488,0.3817812197483059,0.1447509306836474,2.1223712499852354,3.1999999999998443,4.508939839396735e-15,0.2915204139568494,0.3971342923852437,0.445914453302052,4.814623945276686e-16,3.6374996171136077e-16,1.1157835209269657e-15,3.808968306160065e-16,2.9116939239421003e-15,1.6424940083776001e-15,0.63223293761335,,0.97916335,0.57580405,16.110584,19.4645,14.559436,0.003922,0.045835,0.00793,3.1836,0.000825,0.000695,34.45,0.821,2262.82544,10.925,9.709,9.123,0.035,0.034,0.03,8.65,8.594,,0.013,0.009,,12.42306054780478,8.511038781301055,22.046086038952623
2CXO J172026.9-370322,J1720.6-3706,350.32123436116024,-0.008356604577635967,260.11218285000336,-37.05635574350772,CV,0.2073361612996326,0.4186737657308809,0.1749703271051917,4.562254371233152,3.57575757575748,9.371369566549573e-14,0.8894773858579379,0.14845515047514762,0.935005631631517,2.204965246024456e-15,1.6658747036788236e-15,2.973776066907656e-15,2.433089509288065e-15,8.85349543525636e-14,2.4680383286394256e-14,0.0266007915849899,,0.8799398,0.62046653,19.8596,21.38249,18.462589,0.006834,0.279734,0.025868,0.8777,0.003262,0.002198,3.681,1.123,2685.24683,15.012,12.536,11.796,0.073,,,,,,,,,10.957417578666947,7.506926783144725,22.18070608686547
2CXO J124225.0+323403,J1242.6+3236,142.15850131966653,84.22001013169476,190.60420833333328,32.56771666666668,AGN,2.584960265186637,0.6695062923523718,0.1043150797417647,1.8238695128764009,4.378378378378166,5.4260447635911836e-15,0.40240842356778,0.039682005868585966,0.6373128576752224,7.784718532307944e-16,2.4683436311802693e-16,8.428074688023299e-16,3.1605280080087005e-16,3.80476544155806e-15,2.129659280368431e-15,0.60940638929765,,0.99271554,1.0,,,,,,,,,,,,,,,,,,,16.588,17.355,12.569,0.08,,,0.01299978568283036,0.00890615317130708,20.10651321757128
2CXO J124230.1+323349,J1242.6+3236,142.0021164588409,84.22990697793485,190.6257916666666,32.56388333333333,NS,0.4917073008423596,0.4505421103581801,0.261817766854908,2.13171292626376,3.937500000000112,5.078364647898271e-15,0.2201453530884625,-0.1556315957032167,0.5750033134529615,1.1441868760196602e-15,3.88591769214225e-16,8.360062586677101e-16,3.27132883826505e-16,3.098171513210901e-15,1.7379986537525002e-15,0.58834023576161,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.01300311203037199,0.00890843205200785,20.10648750473125
2CXO J124231.8+323419,J1242.6+3236,141.9203752477706,84.22431555029934,190.6326666666666,32.571963888888895,NS,0.5290070276486911,0.5375024201355276,0.2661619913938537,2.995363083167048,3.6363636363638654,4.205517338931901e-15,0.1199493694212294,-0.5061713744724339,0.6750081571938822,1.393610739194876e-15,4.824037174136149e-16,4.569233538236101e-16,2.4698559666141004e-16,2.3549832459134146e-15,1.5960746935221133e-15,0.4001342687385599,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.01301181641236136,0.008914395424108768,20.10665020968904
2CXO J124235.1+323340,J1242.6+3236,141.84761447218628,84.23837968648793,190.64654166666665,32.56126111111111,AGN,14.92028106171565,0.986698935140368,0.0386201358396863,1.9815650380444243,6.082290411184883,8.121738723130917e-15,0.1368314830974611,0.21939432885911078,0.3671210561640845,1.3680951914795165e-15,4.94392717446881e-16,2.1371193926779e-15,5.180895497401e-16,4.6165241389735e-15,1.8466096555894e-15,0.54707812985427,,0.9936194,1.0,,,,,,,,,,,,,,,,,,,16.911,16.147,,0.045,0.069,,0.013006712089380559,0.008910898452434621,20.106477616018868
2CXO J093853.6+515823,J0938.8+5155,164.70500444619242,46.475734659965475,144.72409581877733,51.97301249787424,AGN,13.59141415661534,0.9578025169409486,0.0379375214832825,2.1038342372094254,4.06249999999996,2.3637875781821027e-14,0.0866326651341728,-0.3415433487569804,0.566499053831503,7.241001557041875e-15,5.007446339664551e-15,3.5540302453238004e-15,1.3962261678058005e-15,1.2842843979455351e-14,5.500470582598297e-15,0.6523685032758599,,0.9917727,1.0,20.094643,20.283207,19.736319,0.006443,0.097475,0.095466,-0.1909,0.000228,0.000857,0.6596,1.043,2206.19434,,,,,,,17.108,16.067,11.57,0.051,0.062,,0.010751592614232534,0.007365916100010708,20.107433670733418
2CXO J161701.5-501628,J1616.6-5009,332.89633007878933,0.23974137718208413,244.2564003561993,-50.27438214968208,LMXB,0.7278431732606216,0.4608325266214908,0.1596649957848564,1.214541928673687,5.085714285714501,1.624992318618691e-13,0.4689304452687011,-0.27270389833199465,0.7676097868910371,2.7458075841503752e-14,1.4017870280696215e-14,1.5691121513026704e-14,5.6977883572360145e-15,1.193500345073386e-13,3.4699979885234386e-14,0.9999999999994134,,0.9852932,1.0,17.759016,19.027575,16.689365,0.003042,0.022593,0.007021,3.7589,0.00415,0.0,3.556e-15,0.98,2460.95605,15.02,14.115,13.973,0.051,0.073,0.098,,,,,,,12.82187823235912,8.784268776989235,22.288821885049014
2CXO J175020.7-302652,J1750.4-3023,359.2358264552877,-1.659405738661576,267.5861415976202,-30.447712408917862,LM-STAR,6.457012435295989,0.8690997095837366,0.0647136112612618,0.9560083233969472,6.0375303971961936,1.6446395231256626e-13,-0.7062560586108954,-0.13178143351384655,-0.43207461164411937,7.9399451659445e-14,1.9248351917441e-14,6.090935586875979e-14,1.6160441058225666e-14,2.415514478436148e-14,1.46394816874917e-14,0.82417752655053,,0.9699467,1.0,12.189631,12.875805,11.382471,0.003027,0.005304,0.005396,100.3873,0.008598,0.0,0.0,0.844,522.822388,10.251,9.638,9.454,0.022,0.027,0.026,9.129,9.482,9.391,0.009,0.007,0.405,2.2592734009193935,1.5478282069698768,21.817327543147105
2CXO J175039.6-302056,J1750.4-3023,359.3555102809801,-1.66755325644583,267.66525,-30.349108333333323,NS,0.5201079242518344,0.5302226524685383,0.2537899714382889,1.623483908143225,3.757575757575595,1.8431023612313026e-13,0.8751953568782846,0.08830518744827291,0.9300988253665604,5.242877259992701e-15,5.3542879380261935e-15,6.258509361520481e-15,4.7564671147555504e-15,1.7280884950161708e-13,5.685327721564833e-14,0.5047802091286699,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0955622088540724,1.4356696692859252,21.8096300676668
2CXO J163820.7-471327,J1638.4-4715c,337.52876381900154,-0.17748951021330994,249.58624725458608,-47.22434129062863,LMXB,0.6772342677249149,0.3814036786060019,0.1103134393849424,0.9516458912779556,4.54054054054054,1.127228844925666e-14,-0.3021905317799287,-0.420472360118202,0.29808453663890605,5.212660292244621e-15,1.5824147315742502e-15,2.1266733528125188e-15,9.034408029822433e-16,3.932954804199521e-15,2.2644285236300506e-15,0.9985121314094416,,0.99319863,1.0,18.0333,19.97896,16.728765,0.003103,0.050893,0.006603,16.2842,0.009583,0.000481,3.074,0.961,396.299133,14.706,13.004,11.626,0.041,,,,,,,,,18.691480277010005,12.805533137779555,22.286329128334348
2CXO J184555.4-023549,J1845.8-0236c,29.992175742325763,0.04138025878770036,281.4812116093906,-2.5972141635724904,YSO,4.035082864244294,0.8031461761858664,0.0974703042006387,0.5301451471985987,4.823529411764648,1.0899272794823296e-14,0.1298554917975415,0.4487429847342417,0.2838075288694077,1.307022440383044e-15,6.19115892813035e-16,3.434948742524932e-15,1.0329990379943215e-15,6.15730161191532e-15,2.2618658982546497e-15,0.0774616784769299,,0.998054,1.0,18.25597,20.870787,16.854994,0.003766,0.181156,0.009456,7.0095,0.006669,0.000615,2.519,1.01,724.231934,14.109,12.888,12.417,0.042,0.047,0.054,,,,,,,22.991344316349767,15.751369991131225,22.274726394034033
2CXO J161934.8-510356,J1619.4-5106c,332.63325130491796,-0.6092602047717545,244.89524702836724,-51.06564058285894,YSO,0.4642868016923927,0.4243852855759922,0.1476037102756969,3.437936094407114,3.1176470588233616,8.060203281584532e-15,0.9960403749983536,0.0,0.9980182257284385,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,8.044245590368474e-15,2.697215487279188e-15,,,0.84242046,1.0,,,,,,,,,,,,,17.404,15.657,13.671,,,0.052,,,,,,,13.389692349929728,9.173278228936857,22.27425910840828
2CXO J161935.6-510630,J1619.4-5106c,332.6046675915118,-0.6412258142505233,244.8985385769649,-51.10847114191552,CV,1.3506456417273456,0.6499031945788964,0.1630486870249496,0.9952912082537648,19.45785485568201,2.6722618495113193e-13,0.914867305438724,-0.18757586625779538,0.9645213353329497,6.754244271841679e-15,3.2163067961150503e-15,4.620598319268181e-15,9.169330795255989e-16,2.55851342360022e-13,1.3971754558094998e-14,0.941300444385465,,0.9814193,1.0,19.767775,20.501478,18.897995,0.012073,0.071201,0.040052,0.5479,0.006253,0.000297,0.09929,1.003,4311.77148,,,,,,,,,,,,,12.678504190335259,8.686043220798686,22.27048829964614
